1230	200	{"Id":1230,"CreatedAt":"2026-04-11 23:00:33+00:00","UpdatedAt":"2026-04-25 01:07:51+00:00","nc_order":1230,"report_date":"2026-04-11","makeshop_revenue":1195330,"makeshop_orders":7,"naver_revenue":839
1231	200	{"Id":1231,"CreatedAt":"2026-04-12 23:00:33+00:00","UpdatedAt":"2026-04-25 01:07:51+00:00","nc_order":1231,"report_date":"2026-04-12","makeshop_revenue":2024630,"makeshop_orders":13,"naver_revenue":53
1232	200	{"Id":1232,"CreatedAt":"2026-04-13 23:00:42+00:00","UpdatedAt":"2026-04-25 01:07:51+00:00","nc_order":1232,"report_date":"2026-04-13","makeshop_revenue":4953570,"makeshop_orders":26,"naver_revenue":13
1233	200	{"Id":1233,"CreatedAt":"2026-04-14 23:00:34+00:00","UpdatedAt":"2026-04-25 01:07:51+00:00","nc_order":1233,"report_date":"2026-04-14","makeshop_revenue":1218730,"makeshop_orders":14,"naver_revenue":13
1234	200	{"Id":1234,"CreatedAt":"2026-04-15 23:00:34+00:00","UpdatedAt":"2026-04-25 01:07:51+00:00","nc_order":1234,"report_date":"2026-04-15","makeshop_revenue":2060030,"makeshop_orders":12,"naver_revenue":95
1235	200	{"Id":1235,"CreatedAt":"2026-04-16 23:00:34+00:00","UpdatedAt":"2026-04-25 01:07:51+00:00","nc_order":1235,"report_date":"2026-04-16","makeshop_revenue":1957550,"makeshop_orders":20,"naver_revenue":17
1236	200	{"Id":1236,"CreatedAt":"2026-04-17 23:00:09+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1236,"report_date":"2026-04-17","makeshop_revenue":446650,"makeshop_orders":9,"naver_revenue":1324
1237	200	{"Id":1237,"CreatedAt":"2026-04-18 23:00:40+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1237,"report_date":"2026-04-18","makeshop_revenue":497050,"makeshop_orders":9,"naver_revenue":3900
1238	200	{"Id":1238,"CreatedAt":"2026-04-19 23:00:41+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1238,"report_date":"2026-04-19","makeshop_revenue":1342140,"makeshop_orders":11,"naver_revenue":40
1241	200	{"Id":1241,"CreatedAt":"2026-04-22 02:29:40+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1241,"report_date":"2026-04-20","makeshop_revenue":4679820,"makeshop_orders":23,"naver_revenue":15
1240	200	{"Id":1240,"CreatedAt":"2026-04-21 23:00:10+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1240,"report_date":"2026-04-21","makeshop_revenue":1893490,"makeshop_orders":20,"naver_revenue":25
1247	200	{"Id":1247,"CreatedAt":"2026-04-25 00:35:54+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1247,"report_date":"2026-04-22","makeshop_revenue":698380,"makeshop_orders":13,"naver_revenue":123
1248	200	{"Id":1248,"CreatedAt":"2026-04-25 00:36:08+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1248,"report_date":"2026-04-23","makeshop_revenue":912950,"makeshop_orders":9,"naver_revenue":1668
1244	200	{"Id":1244,"CreatedAt":"2026-04-24 23:00:37+00:00","UpdatedAt":"2026-04-25 01:07:52+00:00","nc_order":1244,"report_date":"2026-04-24","makeshop_revenue":2751220,"makeshop_orders":17,"naver_revenue":85
